100.0
10000
34.31,28.01
86.03,30.25
54.69,40.72
89.43,6.86
24.55,39.71
74.82,43.22
41.37,1.69
3.71,56.69
10.79,81.02
57.86,26.35
36.23,93.59
59.94,27.67
24.52,36.32
6.80,53.40
17.40,31.05
14.92,32.25
57.44,78.07
27.60,67.26
23.37,53.79
61.55,29.27
24.96,89.38
77.08,57.12
30.09,22.99
40.39,36.24
7.97,26.54
9.32,49.66
11.47,70.31
14.14,21.57
88.98,3.01
24.48,2.49
11.40,93.57
89.92,77.31
23.59,1.65
17.03,12.52
81.16,18.44
99.11,97.68
13.36,46.77
45.78,77.22
60.54,69.97
69.42,13.78
71.06,92.62
72.97,71.66
6.20,23.43
49.04,59.97
94.33,9.95
44.70,29.25
95.85,28.36
67.61,72.11
88.74,77.40
9.90,38.98
61.74,25.10
43.82,43.34
6.30,9.20
0.16,97.20
31.96,97.86
74.28,87.51
90.43,75.91
17.68,76.60
83.04,33.56
63.57,85.82
43.38,99.83
3.59,0.57
32.46,80.45
80.19,16.97
57.15,31.74
83.90,35.60
24.48,25.85
48.10,96.34
73.90,40.53
15.39,39.67
87.88,36.89
8.72,74.39
66.85,72.46
78.64,29.64
69.06,33.65
13.09,69.86
57.77,61.63
90.54,55.33
69.09,88.68
29.00,38.08
11.92,98.34
33.46,93.34
38.19,72.02
72.82,99.73
76.68,86.91
23.40,98.42
6.10,86.05
0.81,80.54
54.64,49.69
64.43,75.34
51.98,59.08
19.65,37.27
27.32,58.85
61.55,59.08
42.21,91.95
1.05,70.38
70.54,2.60
89.38,16.25
89.79,76.80
10.05,48.71
27.35,17.48
38.85,5.73
13.61,32.02
81.90,96.68
29.63,43.33
89.21,61.24
1.33,22.73
7.28,19.31
84.36,82.69
77.61,83.88
4.31,60.65
10.54,65.47
65.50,71.10
63.45,57.48
18.00,2.81
30.80,54.78
77.65,90.09
9.91,24.64
26.51,92.98
40.64,18.54
82.32,79.45
29.82,86.34
14.69,15.12
62.19,30.00
2.98,30.35
68.07,13.07
76.34,52.96
65.34,24.52
49.79,66.10
18.08,80.31
72.01,74.73
57.81,34.90
30.14,42.05
94.22,66.24
14.98,87.43
1.99,92.23
35.89,21.35
7.89,74.71
88.83,29.49
18.06,67.77
23.43,8.15
19.06,71.08
25.19,96.20
58.48,56.21
27.55,44.98
60.93,44.18
95.23,16.89
63.28,25.65
75.05,5.81
59.72,31.97
93.22,28.11
31.22,84.69
89.27,41.62
97.02,73.94
15.92,11.89
66.30,42.14
1.37,59.87
86.81,78.16
66.11,93.20
84.71,59.60
9.55,44.75
64.55,15.76
33.92,15.84
91.63,22.38
52.08,49.73
10.55,80.87
34.38,40.79
62.89,79.08
85.25,19.06
54.87,78.76
4.75,36.29
91.27,25.35
82.23,19.86
36.08,30.21
90.13,53.64
81.96,32.06
93.83,91.49
10.99,4.94
70.91,7.98
7.22,43.39
37.20,43.75
37.91,21.89
10.50,8.13
54.92,95.21
3.50,60.66
80.30,79.49
26.87,4.68
30.56,29.04
0.50,91.36
3.49,3.57
16.54,50.39
97.82,2.16
71.22,34.85
61.46,25.88
84.30,92.15
67.19,19.09
54.50,50.16
95.96,31.17
57.46,38.53
67.51,34.93
78.65,48.57
95.48,35.66
87.84,72.13
60.23,5.92
4.05,49.64
85.97,84.77
70.30,0.84
81.12,87.64
55.92,7.51
50.89,83.08
31.13,67.22
19.10,6.13
12.98,39.31
2.71,94.35
64.92,59.99
67.19,52.53
43.35,12.12
53.07,74.48
23.36,96.95
5.09,76.39
3.47,70.28
54.05,25.33
84.50,73.30
98.37,78.22
41.06,9.64
7.67,82.37
56.08,94.69
23.78,26.60
68.36,30.31
65.85,73.80
91.27,38.95
55.83,50.20
96.38,24.71
68.28,14.39
20.50,15.74
73.92,80.25
46.34,82.38
90.32,21.57
27.80,18.29
75.28,43.62
79.29,18.39
98.16,66.95
25.16,86.29
3.05,32.15
9.95,56.78
33.67,0.95
3.54,24.11
24.62,98.38
95.65,25.84
76.08,13.63
63.90,43.51
19.74,53.31
16.60,46.75
52.75,19.35
56.86,24.94
63.28,66.39
88.33,22.36
96.40,78.45
84.41,16.58
12.45,93.19
72.39,57.56
70.94,93.57
42.38,15.34
33.10,81.21
76.30,68.08
13.23,43.74
6.93,98.78
25.05,29.11
58.84,59.18
63.10,43.90
93.78,2.28
31.00,99.85
81.52,81.06
78.72,42.95
43.58,60.54
39.01,13.03
72.52,92.43
59.75,98.02
11.97,57.46
13.14,66.92
93.78,89.02
25.51,88.09
67.89,53.63
12.13,65.51
27.59,78.64
20.30,54.57
28.58,85.65
80.81,50.99
23.42,9.42
43.34,82.01
84.84,56.18
24.04,67.02
71.18,82.84
25.45,56.59
94.99,59.12
97.95,3.26
91.90,8.25
99.77,65.44
51.21,8.88
78.24,96.42
61.70,80.49
38.80,24.64
46.58,67.99
90.28,88.42
10.34,87.20
55.04,48.73
96.43,92.12
10.83,66.77
60.03,77.64
87.47,99.74
92.54,36.67
76.09,37.88
95.87,49.37
21.10,78.47
93.66,94.13
55.88,8.40
83.60,34.72
11.98,46.07
80.89,56.24
78.69,75.20
75.94,93.52
14.76,88.75
31.41,20.19
17.42,49.24
73.36,43.77
35.22,63.41
89.08,82.95
70.47,63.78
30.43,86.87
54.96,87.30
35.48,92.85
98.08,42.37
23.64,9.18
0.52,59.35
89.82,52.64
98.58,26.85
21.78,66.31
54.23,26.30
91.30,93.07
34.38,90.94
24.91,82.02
28.98,31.30
42.40,61.20
42.35,89.69
62.86,18.22
54.28,8.04
16.65,92.53
88.63,20.23
69.40,97.79
45.79,8.22
59.35,61.10
52.21,94.16
72.89,86.78
55.64,75.26
34.80,26.81
47.52,47.08
69.67,67.75
25.79,2.15
98.53,23.87
20.37,35.47
71.08,60.76
91.61,36.33
98.02,59.72
77.32,96.53
40.02,73.74
8.17,19.48
30.55,18.58
33.07,71.19
58.32,88.88
96.20,75.14
11.48,88.51
85.70,15.75
90.76,16.57
30.27,82.01
31.68,56.45
54.51,52.57
36.68,73.68
16.27,95.83
7.53,40.19
40.24,35.17
85.48,67.78
30.53,7.77
52.02,51.36
92.39,28.11
16.75,93.83
17.83,52.18
20.44,8.84
93.53,27.03
11.14,75.11
70.58,1.58
9.21,46.40
95.12,69.38
63.03,5.04
36.43,11.84
11.40,83.94
64.96,11.00
10.99,71.36
26.52,5.39
57.36,56.46
30.65,69.15
27.01,69.50
21.75,5.33
94.05,19.70
29.14,57.22
30.52,36.75
99.23,58.42
81.55,76.87
96.94,61.70
18.31,63.71
26.26,9.75
10.31,95.41
60.88,36.52
26.21,64.90
93.98,17.01
67.58,7.96
14.07,15.49
63.64,14.97
88.12,17.31
6.62,16.80
86.95,67.94
87.14,82.26
19.00,84.29
97.16,45.69
48.05,48.08
3.62,16.32
58.09,38.61
60.60,8.46
94.38,13.51
19.63,71.03
53.34,99.55
18.54,88.33
16.13,13.20
77.54,69.97
20.69,90.66
8.07,47.22
45.42,70.31
44.59,45.64
33.80,37.43
42.43,9.10
23.93,10.30
45.99,9.29
59.48,19.69
20.46,86.57
49.16,9.74
57.89,32.76
10.98,66.87
13.42,44.82
84.06,66.12
1.41,49.31
16.40,8.75
82.65,22.07
39.79,14.12
3.60,4.76
24.55,19.81
6.68,50.65
66.45,38.74
16.48,15.74
95.40,19.98
21.13,47.86
11.46,60.56
10.06,16.74
47.58,19.64
0.14,70.76
30.34,93.75
80.44,2.44
60.03,21.81
32.63,54.04
59.84,2.00
38.91,97.09
50.07,19.45
72.04,75.06
87.85,2.79
73.26,7.52
75.34,50.73
63.07,15.24
80.28,95.63
96.98,41.47
31.57,0.05
73.82,11.95
49.24,14.25
27.77,97.84
43.79,57.99
86.96,20.03
72.64,28.52
61.05,60.46
72.96,77.70
28.45,27.04
99.77,46.30
29.63,52.13
85.42,90.98
37.17,91.48
2.71,90.53
65.56,30.54
57.43,71.67
4.18,97.97
58.27,52.22
5.16,32.55
12.02,59.39
35.02,48.70
70.33,44.45
3.16,98.76
10.46,81.51
13.56,35.15
67.24,7.92
47.14,34.76
45.57,36.14
70.92,59.33
34.11,43.45
88.13,90.81
9.12,24.16
88.03,98.57
64.71,71.74
28.45,66.60
30.74,43.09
85.24,33.13
42.82,45.81
32.80,72.66
10.34,80.73
77.69,80.63
87.68,66.57
53.61,5.17
91.59,71.47
99.66,6.57
23.41,76.84
86.71,15.68
48.45,3.12
26.68,4.97
57.15,34.19
98.21,82.51
82.33,87.16
48.86,68.38
75.62,88.12
88.79,15.34
51.79,30.38
73.76,91.29
94.92,11.84
86.23,49.75
82.33,70.64
62.67,76.18
23.34,64.04
82.36,13.30
28.46,64.83
28.41,36.25
21.91,81.18
55.27,69.77
85.16,41.75
48.55,14.09
72.51,25.52
43.02,73.20
71.27,57.95
72.25,60.31
88.20,39.37
59.62,88.44
31.82,19.25
24.46,41.37
25.70,81.02
69.48,59.77
31.76,56.05
35.88,70.66
84.64,42.51
61.29,34.28
38.17,65.08
52.18,82.07
3.36,74.91
87.24,71.61
13.42,55.68
1.11,90.11
86.16,71.30
58.86,96.73
66.37,63.40
20.92,5.72
21.62,82.94
15.16,77.39
33.98,18.82
78.58,2.01
76.73,69.00
4.32,32.85
90.56,84.48
31.44,48.95
76.84,5.15
44.92,5.60
6.92,97.85
10.74,61.20
5.87,1.63
57.63,52.61
6.69,83.19
30.49,28.26
86.76,5.90
83.42,37.85
92.08,20.23
50.29,20.97
26.90,90.46
29.38,32.66
36.38,82.45
45.60,93.69
38.22,51.22
8.01,55.61
65.39,83.04
63.91,26.03
66.79,66.70
61.19,8.58
75.07,91.27
70.38,73.57
91.65,93.52
84.63,90.51
57.78,7.20
11.49,21.47
77.64,98.58
94.03,95.73
34.18,7.68
50.12,60.25
92.07,53.35
98.83,28.19
13.23,1.47
50.68,27.82
19.83,40.54
74.51,88.55
27.48,56.37
17.78,86.89
36.86,48.66
49.72,15.56
15.91,86.27
16.85,32.00
26.75,54.83
48.93,88.40
51.61,11.08
30.42,45.17
50.05,21.18
56.80,21.73
36.54,27.21
28.41,44.42
1.30,55.30
95.32,9.91
10.68,51.83
55.99,94.18
13.33,10.08
29.60,2.28
47.80,28.41
67.60,71.97
93.83,23.41
43.37,15.83
35.08,6.81
60.52,10.15
3.66,22.96
50.33,17.19
58.96,35.54
86.60,57.16
11.95,46.66
32.17,30.42
44.37,29.15
45.68,27.29
87.56,54.05
19.37,52.23
19.64,98.75
89.05,33.10
11.78,29.09
55.91,81.39
4.38,58.35
86.75,19.65
21.98,99.67
13.61,93.84
42.61,45.18
36.94,44.69
20.98,24.24
47.48,20.24
28.34,16.54
21.02,73.96
11.90,21.04
7.75,7.54
95.89,11.42
32.97,85.69
43.32,40.20
49.88,71.24
72.29,89.49
36.46,3.50
74.44,4.21
8.42,69.92
13.89,85.59
28.17,1.84
94.99,67.04
25.64,58.85
74.54,42.39
10.93,53.00
59.78,67.40
51.28,4.05
77.66,9.30
5.06,10.03
22.47,76.48
54.00,63.71
89.26,20.39
51.66,44.52
78.55,65.52
10.93,68.44
14.41,89.29
86.06,83.45
52.06,43.78
66.07,57.07
64.27,83.89
85.22,14.36
86.00,41.99
73.73,49.57
66.04,68.85
17.40,52.75
21.09,42.00
67.88,63.83
12.96,28.62
47.77,91.05
72.70,77.80
23.56,7.84
76.87,9.08
78.33,73.24
40.69,58.38
1.26,4.01
30.28,40.49
25.81,64.21
11.95,87.86
90.38,27.13
50.52,29.82
65.85,8.10
40.33,83.12
92.67,62.79
2.98,35.17
97.26,94.61
13.84,14.60
11.78,17.77
25.90,60.38
4.63,77.62
43.83,20.33
39.87,39.04
63.89,32.49
22.92,15.07
35.88,68.87
57.32,23.14
22.37,50.10
32.54,24.38
27.19,71.33
86.54,22.39
40.42,15.52
38.39,72.49
0.32,68.04
65.89,79.73
4.00,88.51
11.42,44.58
7.90,40.12
34.76,48.78
47.13,24.54
96.26,60.87
68.14,21.42
45.80,80.69
13.01,85.48
13.29,35.25
16.00,11.21
45.33,84.55
72.53,35.64
8.85,95.31
19.59,12.94
87.90,92.91
22.35,60.94
31.97,7.54
96.75,49.63
76.09,89.05
9.90,74.20
41.21,77.07
91.46,31.06
41.51,77.68
57.39,94.46
70.05,16.05
94.91,73.30
8.03,5.74
82.35,13.06
4.52,99.65
20.94,95.99
3.28,64.79
36.75,84.59
51.28,54.12
70.70,47.57
9.37,31.85
12.02,5.47
0.01,45.79
46.17,34.14
68.93,30.14
82.34,67.97
8.34,65.19
97.41,52.07
87.44,16.49
83.33,2.85
63.08,25.64
13.32,49.88
97.85,26.95
48.45,48.15
96.00,20.11
90.56,69.85
78.54,37.36
50.45,7.29
57.97,5.82
40.48,44.52
40.64,20.39
20.01,84.24
79.69,10.51
18.84,48.75
25.65,5.86
38.93,8.74
72.75,79.57
88.03,32.54
79.51,75.76
30.06,89.32
49.41,8.21
46.57,85.03
94.01,50.85
91.36,57.13
64.67,27.82
85.73,5.18
31.60,50.25
46.21,88.53
9.10,40.57
57.88,79.31
74.65,30.86
7.30,19.08
5.99,21.45
66.49,91.19
65.13,38.10
76.41,87.10
91.33,31.93
12.47,14.72
25.75,24.74
27.26,69.50
80.11,14.34
56.64,64.91
78.53,19.34
43.76,97.93
47.45,61.03
83.06,7.35
1.91,51.00
10.88,67.90
78.15,77.65
73.02,51.59
92.34,62.08
80.46,79.11
63.07,84.44
24.45,78.96
21.35,65.49
59.18,69.48
45.92,24.95
76.55,79.97
4.16,28.22
90.95,31.13
48.98,76.02
24.26,1.97
20.92,87.72
31.04,20.96
31.22,78.48
32.56,32.16
56.34,32.78
34.15,3.84
57.40,32.40
85.21,66.67
49.08,5.62
3.73,91.24
81.59,26.34
27.69,40.74
66.61,6.66
74.84,63.24
73.69,94.45
89.21,20.74
46.74,8.85
27.68,86.76
42.44,20.78
93.46,83.15
71.70,12.97
54.26,67.96
33.42,34.80
92.91,31.03
65.96,0.65
25.28,1.63
5.58,67.41
86.45,23.36
33.65,66.84
29.69,5.55
14.81,61.37
5.02,17.58
76.62,38.13
83.91,52.59
58.08,55.53
75.18,50.78
59.23,8.80
33.34,38.57
56.60,86.85
95.21,9.92
10.85,51.13
93.07,48.66
81.60,79.37
83.59,66.44
82.05,81.59
0.30,10.33
51.25,14.32
84.65,75.67
95.52,89.62
75.64,45.58
52.07,0.44
41.12,66.45
57.74,60.58
15.57,60.53
63.63,88.76
68.25,71.31
22.46,49.55
63.32,35.05
89.75,0.83
89.53,72.68
21.89,87.61
30.41,0.57
24.99,64.68
18.44,65.36
6.70,27.24
66.20,18.69
9.72,77.56
96.28,60.82
60.91,58.45
97.62,98.70
52.42,39.67
20.68,83.67
82.48,52.33
86.41,16.79
22.71,27.92
24.59,35.55
45.85,13.67
76.11,24.85
43.59,4.03
90.58,27.09
87.27,49.18
26.02,61.80
36.38,75.86
10.11,3.08
79.04,83.12
54.54,5.28
97.01,56.41
22.64,11.37
83.60,76.82
38.96,26.63
6.95,89.36
94.26,90.93
3.59,33.86
44.14,37.03
7.57,35.45
20.67,79.30
68.78,97.42
77.20,37.69
91.19,38.83
64.20,64.99
25.92,71.62
90.63,12.03
87.53,17.43
59.78,35.13
22.59,23.25
80.97,22.67
48.91,46.56
49.43,93.79
1.01,45.80
55.34,1.11
62.89,29.94
30.15,51.31
42.76,92.18
63.18,43.13
45.71,77.10
25.04,10.13
30.64,7.97
15.37,47.62
95.14,31.58
12.25,97.39
18.40,21.69
37.97,61.84
6.22,18.76
71.64,19.85
24.56,73.87
33.01,20.97
78.40,7.69
33.88,41.29
91.30,91.40
43.37,94.87
67.65,6.02
41.81,8.01
74.39,38.96
44.22,79.85
61.96,32.02
58.72,72.74
55.16,4.07
8.13,98.48
83.83,33.06
83.37,92.22
90.61,97.43
16.27,95.19
48.22,44.50
56.59,99.10
42.62,75.19
12.73,40.71
29.53,8.24
69.10,73.28
52.27,14.81
24.54,82.99
16.01,95.00
5.35,63.32
50.30,1.07
94.40,7.84
55.27,99.58
83.26,33.09
19.72,4.02
98.45,96.81
19.27,3.07
74.41,34.26
51.62,55.36
46.45,95.50
42.41,21.34
14.66,29.82
60.13,54.96
86.49,30.05
11.17,83.76
39.86,19.23
47.59,64.20
61.61,34.65
8.79,11.51
6.39,40.36
35.97,67.64
90.48,78.09
43.62,89.38
81.35,48.82
5.46,9.82
69.56,2.22
14.56,50.41
12.20,99.97
6.37,38.75
18.87,10.04
92.11,17.36
10.47,83.96
35.24,12.68
18.64,66.62
18.58,70.24
9.51,89.31
91.30,51.89
9.25,0.38
56.00,34.03
80.85,95.29
54.15,42.10
51.58,17.95
35.13,5.67
19.08,18.63
48.77,21.14
70.00,70.29
84.21,64.52
29.91,64.77
88.92,5.46
25.52,33.00
40.97,35.45
81.29,59.28
14.79,38.28
91.02,88.81
76.23,98.59
2.22,59.56
66.05,65.82
26.09,24.99
82.88,65.03
39.11,72.47
56.30,73.45
73.65,83.70
8.56,62.49
4.47,28.13
39.85,38.18
25.59,28.11
35.56,0.19
77.62,85.30
86.97,79.38
29.74,12.13
36.61,6.92
42.19,68.76
8.50,14.14
35.43,66.81
59.87,61.70
70.29,64.07
95.91,49.08
99.84,41.07
21.84,60.87
87.97,20.11
67.87,65.15
2.58,59.86
11.51,91.00
81.81,34.78
39.20,77.10
40.51,87.49
34.44,1.58
31.42,24.24
53.36,74.25
0.28,9.15
50.11,96.83
77.57,1.06
44.40,74.24
30.80,68.34
81.29,90.48
60.75,11.78
19.50,46.31
62.79,23.31
98.64,92.99
89.86,9.14
77.91,85.86
47.87,10.22
9.39,25.12
25.96,59.43
7.57,46.83
14.33,26.02
3.29,77.03
90.59,10.32
25.20,63.64
61.77,68.90
34.64,57.18
33.70,69.66
51.01,19.21
42.17,99.18
43.67,99.96
20.74,70.49
33.97,40.87
99.27,8.58
46.00,26.43
23.79,22.77
68.75,30.56
63.85,10.74
43.46,77.04
26.44,77.11
70.18,61.26
26.95,90.88
35.07,60.75
77.28,51.09
96.47,95.99
38.50,77.41
31.41,89.48
51.62,93.29
36.98,11.28
3.37,23.62
1.07,92.14
6.31,85.60
5.71,31.52
72.38,12.00
2.73,27.29
37.41,9.24
6.50,6.02
50.34,19.40
81.15,38.74
75.46,24.67
60.86,85.34
68.48,5.68
30.91,22.99
78.10,40.98
14.59,78.50
93.46,13.89
56.15,2.90
4.85,75.13
64.07,97.74
70.33,94.85
79.92,26.50
83.77,26.24
68.38,22.56
21.62,93.92
81.74,35.26
4.80,15.63
38.08,39.47
49.88,62.94
66.73,70.90
99.53,67.70
16.82,39.30
15.83,85.29
94.93,14.79
92.17,32.25
96.81,78.63
89.60,26.78
24.33,79.29
31.48,73.49
33.98,36.92
97.04,50.44
45.99,94.92
38.39,76.30
54.05,26.10
8.64,57.96
15.05,62.67
29.20,44.90
65.39,34.17
43.16,45.79
5.74,65.62
98.98,94.53
19.81,9.46
83.23,88.73
44.34,58.78
74.98,61.42
87.15,17.27
25.28,88.87
98.25,81.58
74.90,81.47
34.77,25.42
11.06,52.85
24.89,61.96
29.62,13.01
28.00,0.41
12.89,85.26
8.92,6.29
55.39,4.10
92.45,20.83
70.02,11.11
41.18,94.14
84.93,29.64
4.28,39.65
98.37,65.25
17.99,22.26
92.55,48.80
99.40,52.07
20.85,11.62
64.35,66.67
72.80,58.11
17.70,50.46
90.57,80.26
9.35,57.16
57.49,40.53
23.17,73.14
4.15,34.89
67.57,83.28
80.97,36.11
66.12,78.67
27.52,9.07
4.81,76.00
28.16,84.29
78.29,2.10
81.32,73.68
91.71,34.06
25.43,13.58
17.14,75.05
58.30,23.78
73.79,89.37
58.81,78.81
0.02,16.10
69.83,97.59
11.44,30.36
29.45,71.30
94.59,23.26
44.03,65.55
68.31,27.63
81.09,52.60
56.09,24.96
22.49,52.41
51.70,30.85
59.23,86.78
27.94,71.46
28.05,80.08
33.42,31.19
86.81,72.16
46.25,73.15
0.92,44.30
4.60,8.43
66.23,97.37
14.58,17.35
25.17,62.91
43.06,6.71
42.30,72.53
39.78,20.44
93.18,58.66
96.66,8.31
86.11,10.69
44.99,96.74
80.09,64.43
11.21,99.40
84.43,60.05
0.84,50.95
25.52,63.79
56.46,47.01
44.37,12.29
40.80,25.66
45.01,4.69
28.55,31.31
48.31,37.42
51.75,60.71
18.23,49.32
32.71,2.38
18.51,20.57
55.76,45.92
26.32,47.93
74.40,55.60
76.55,1.03
24.11,73.86
35.68,49.45
12.67,44.71
6.97,39.01
89.57,24.33
50.40,86.97
54.13,76.89
60.24,60.52
47.88,37.21
80.53,0.84
90.99,58.75
54.59,55.63
64.62,55.24
98.68,87.26
11.91,87.57
61.52,30.67
28.27,43.43
81.96,85.40
38.89,6.82
84.83,39.67
15.64,16.74
61.72,40.74
68.91,70.14
67.81,45.45
60.60,32.68
28.21,7.74
23.81,82.93
88.50,85.68
42.17,30.36
62.52,79.50
36.82,15.61
27.66,44.47
32.97,22.82
93.08,57.48
29.40,7.88
19.26,54.69
74.02,74.17
98.88,99.12
56.79,7.84
18.30,81.57
66.92,18.10
6.74,6.21
25.87,15.40
45.66,62.81
99.52,99.60
54.99,41.89
13.78,23.93
94.75,5.77
45.88,46.34
20.56,89.32
40.83,79.31
9.85,66.98
6.77,1.54
32.10,89.67
76.29,0.66
70.63,64.42
81.57,74.70
16.10,22.56
80.43,31.68
42.97,98.04
87.66,92.16
48.39,16.63
11.46,16.92
80.56,78.67
68.27,53.87
8.33,3.34
50.88,22.02
87.15,91.06
54.86,28.12
57.88,51.67
25.59,42.09
74.28,41.12
74.99,40.88
92.85,46.83
30.50,67.44
74.12,62.94
21.71,41.34
38.59,0.66
80.02,0.58
92.32,85.89
25.53,50.34
87.37,6.81
41.96,43.94
10.51,87.26
94.93,23.29
99.78,78.42
32.41,2.22
73.36,80.77
16.44,84.24
17.29,31.29
75.06,68.57
19.78,16.38
30.30,12.76
58.37,0.45
53.48,88.80
43.24,91.77
22.81,90.24
95.36,2.88
9.88,22.70
90.78,0.86
1.17,37.22
34.40,84.49
68.98,46.58
35.58,69.87
42.06,98.51
45.60,13.97
90.23,66.30
82.92,56.10
29.87,57.59
15.81,11.76
77.24,34.77
94.05,10.08
25.52,87.04
21.25,26.61
97.61,93.18
38.06,26.26
32.06,66.62
42.18,98.04
91.96,80.07
6.27,32.73
47.94,25.53
66.95,67.22
75.46,77.31
48.99,95.42
23.93,90.74
57.70,24.46
60.48,87.25
19.42,37.02
64.91,47.71
74.96,6.01
53.89,60.11
34.50,96.10
42.27,45.44
83.31,78.10
7.41,15.71
87.37,76.88
8.16,2.25
85.63,71.22
24.72,28.80
71.24,64.89
27.47,94.14
57.88,52.31
53.62,72.02
99.55,9.06
68.68,32.16
81.94,48.06
16.96,35.69
32.02,95.49
19.41,60.62
98.63,56.85
60.70,68.56
41.43,63.48
17.89,32.67
28.19,12.51
22.69,8.60
80.94,38.94
16.21,44.92
30.62,87.72
50.73,98.11
36.63,85.88
16.50,37.72
2.86,49.78
23.27,2.16
75.05,1.12
45.89,92.80
35.45,6.87
51.48,74.51
20.65,2.72
61.44,84.83
75.57,7.58
65.99,40.27
22.66,87.55
0.93,68.65
69.03,81.55
17.00,89.26
96.33,58.31
20.57,8.63
78.21,34.22
41.12,99.42
48.33,45.42
85.70,82.02
98.51,33.51
73.60,34.20
20.84,74.25
5.33,12.78
20.21,51.34
9.31,83.19
14.47,52.91
26.79,17.55
8.40,47.91
41.18,40.18
74.37,81.16
31.24,70.49
97.92,11.54
29.40,37.62
49.61,5.75
96.25,18.49
25.77,92.07
80.06,81.77
60.45,72.58
16.35,3.53
48.18,90.68
36.64,57.68
33.26,51.08
97.67,73.73
14.62,93.91
13.02,97.95
87.92,31.23
67.52,89.75
96.00,65.00
21.26,34.74
87.45,18.54
65.19,58.28
89.37,30.18
72.95,78.81
84.55,77.48
4.64,49.08
46.35,23.00
57.46,95.05
24.94,98.65
25.43,77.38
97.53,74.49
25.69,68.35
92.22,90.13
72.68,58.16
70.18,62.05
32.79,79.22
3.97,18.45
72.21,64.03
21.46,55.03
18.40,33.14
93.88,49.41
91.73,43.33
34.46,19.79
27.91,12.75
39.74,64.39
4.29,80.05
49.30,72.16
3.25,47.19
21.99,52.26
94.81,2.27
26.51,90.30
96.74,17.55
22.55,2.52
75.87,70.71
65.07,25.66
86.52,42.67
98.79,49.91
3.65,4.08
22.30,75.07
97.01,14.45
92.43,45.92
10.10,22.81
7.83,1.82
53.08,76.71
57.99,57.67
92.36,17.89
49.03,18.62
21.19,66.83
20.64,19.38
25.40,76.32
50.05,70.27
16.30,64.26
98.30,87.02
88.95,20.01
91.79,79.03
77.83,15.12
47.59,71.38
24.69,39.52
45.10,40.53
43.31,26.88
18.49,49.99
64.75,29.55
94.36,83.12
73.25,52.43
27.52,83.34
97.53,57.62
93.88,28.46
5.63,7.58
84.09,85.71
61.79,22.63
4.16,16.48
43.68,91.14
29.84,26.07
85.15,85.01
80.57,82.30
5.28,1.73
75.80,59.35
7.92,75.01
11.35,98.22
87.73,70.53
47.00,13.59
58.32,10.85
27.57,18.59
26.17,53.91
69.46,83.24
70.01,83.30
32.04,90.46
49.31,55.40
59.13,4.12
58.18,88.35
19.55,17.85
60.98,70.79
97.75,10.28
94.88,14.68
85.70,92.67
0.88,75.75
5.22,98.37
49.92,17.44
46.59,29.98
63.33,0.05
43.41,49.63
88.19,35.13
16.61,70.70
77.13,57.41
10.99,85.14
39.38,31.04
16.59,39.45
75.47,25.32
14.23,54.62
81.27,66.14
9.59,70.59
9.04,93.75
23.39,84.10
2.48,34.77
86.66,40.25
81.20,27.10
49.57,33.01
35.72,20.01
49.72,67.21
8.34,8.37
1.74,35.91
77.61,50.24
63.83,70.64
34.35,59.74
8.64,29.42
35.99,63.58
76.32,97.52
52.34,58.80
15.52,89.56
70.87,11.83
24.71,57.60
12.49,94.38
90.27,30.08
19.85,60.56
81.00,28.80
19.17,31.28
98.79,37.00
24.23,66.99
4.43,21.08
46.18,77.96
34.45,39.87
96.68,42.30
99.92,11.43
23.39,76.42
11.24,45.04
96.55,30.02
4.68,88.05
73.47,58.22
55.47,81.51
3.77,57.12
50.06,66.60
2.04,36.04
55.89,34.47
7.49,39.44
70.89,66.27
69.93,24.71
56.67,67.20
50.35,48.16
59.79,58.74
0.99,10.92
3.46,56.52
94.37,68.81
88.50,27.81
3.93,15.83
76.85,92.33
99.68,9.70
43.51,2.63
11.78,19.57
73.34,16.50
31.83,41.08
48.47,52.40
67.43,41.89
18.36,1.59
38.91,72.05
70.35,55.42
8.79,98.06
21.21,94.79
64.42,96.49
31.85,80.48
32.09,74.15
6.74,77.33
86.87,64.95
77.18,43.29
36.81,90.85
83.32,15.04
2.15,63.94
63.55,26.07
80.79,49.93
32.13,0.09
89.76,9.41
75.62,72.96
99.01,82.60
27.36,9.65
28.78,85.89
85.16,99.37
64.56,43.69
22.16,31.53
54.73,88.17
3.22,77.93
95.31,21.06
60.06,32.52
73.18,46.82
97.03,89.13
34.86,54.15
96.65,69.51
71.34,44.62
68.87,49.45
61.12,80.93
41.34,69.06
93.40,55.11
19.38,54.81
1.29,57.40
53.82,25.53
70.89,60.24
42.22,2.36
56.46,18.70
55.15,93.47
23.79,28.53
22.67,78.45
64.66,76.06
38.18,74.35
73.70,60.55
37.30,25.58
55.53,68.64
86.95,23.28
34.88,33.21
76.94,26.38
75.49,14.46
40.11,25.94
74.23,99.62
40.32,67.42
86.59,29.62
57.80,21.18
56.27,26.10
70.50,70.67
67.83,9.77
77.01,69.69
14.09,73.00
31.56,5.68
72.28,93.14
65.10,94.07
12.30,50.98
47.58,20.26
18.58,49.21
6.14,40.81
92.98,9.30
51.40,52.48
20.36,62.18
80.03,39.40
20.69,37.98
15.22,12.03
82.08,3.28
19.03,59.11
67.49,90.17
60.50,43.81
14.75,11.24
51.52,88.79
4.03,56.62
